Loading model from train_sessions\train_sess_1\trained_models\lenet_pruned_1420step_0.9481accuracy.torchmodel
Initial accuracy = 0.9462
Pruning Threshold = 0.30220787320286036
Number of pruned params = 4353 out of 61706 total params
Fraction of params pruned = 7.054419343337763%
Fraction of zero params = 93.3215570609017%
Accuracy after pruning = 0.3191
Iter 1428, loss = 1.0295801162719727
Iter 1429, loss = 1.3873906135559082
Iter 1430, loss = 0.8965878486633301
Iter 1431, loss = 1.2417157888412476
Iter 1432, loss = 1.2806928157806396
Iter 1433, loss = 1.515971302986145
Iter 1434, loss = 1.0743037462234497
Iter 1435, loss = 1.147657871246338
Iter 1436, loss = 1.073699951171875
Iter 1437, loss = 1.1545231342315674
Iter 1438, loss = 1.4791736602783203
Iter 1439, loss = 1.2276830673217773
Iter 1440, loss = 0.9390079975128174
Iter 1441, loss = 1.230701208114624
Iter 1442, loss = 1.022173285484314
Iter 1443, loss = 0.8469299077987671
Iter 1444, loss = 1.0501232147216797
Iter 1445, loss = 0.924445390701294
Iter 1446, loss = 0.7292279601097107
Iter 1447, loss = 1.0865983963012695
Iter 1448, loss = 1.1786044836044312
Iter 1449, loss = 0.6812913417816162
Iter 1450, loss = 1.1741667985916138
Iter 1451, loss = 1.1265352964401245
Iter 1452, loss = 1.0074717998504639
Iter 1453, loss = 1.007293939590454
Iter 1454, loss = 0.9989680647850037
Iter 1455, loss = 1.1530330181121826
Iter 1456, loss = 1.5255753993988037
Iter 1457, loss = 1.1475995779037476
Iter 1458, loss = 1.055302619934082
Iter 1459, loss = 1.0805072784423828
Iter 1460, loss = 1.1660211086273193
Iter 1461, loss = 1.022310733795166
Iter 1462, loss = 0.773814857006073
Iter 1463, loss = 1.2272186279296875
Iter 1464, loss = 0.8761907815933228
Iter 1465, loss = 1.1753275394439697
Iter 1466, loss = 1.1883745193481445
Iter 1467, loss = 1.0299583673477173
Iter 1468, loss = 0.7600480318069458
Iter 1469, loss = 1.3054466247558594
Iter 1470, loss = 0.8844406604766846
Iter 1471, loss = 1.0241910219192505
Iter 1472, loss = 1.0121371746063232
Iter 1473, loss = 1.2310078144073486
Iter 1474, loss = 1.2622077465057373
Iter 1475, loss = 1.217220425605774
Iter 1476, loss = 1.1394799947738647
Iter 1477, loss = 1.1022536754608154
Iter 1478, loss = 0.927371084690094
Iter 1479, loss = 1.0662974119186401
Iter 1480, loss = 1.231242299079895
Iter 1481, loss = 1.0400837659835815
Iter 1482, loss = 1.0406551361083984
Iter 1483, loss = 1.209519863128662
Iter 1484, loss = 1.1645044088363647
Iter 1485, loss = 0.9089034199714661
Iter 1486, loss = 1.365990161895752
Iter 1487, loss = 1.1704708337783813
Iter 1488, loss = 1.0580390691757202
Iter 1489, loss = 1.1950421333312988
Iter 1490, loss = 1.3188430070877075
Iter 1491, loss = 1.0549330711364746
Iter 1492, loss = 1.2735450267791748
Iter 1493, loss = 0.9678364396095276
Iter 1494, loss = 1.1570889949798584
Iter 1495, loss = 1.0755250453948975
Iter 1496, loss = 0.9264056086540222
Iter 1497, loss = 0.9138855338096619
Iter 1498, loss = 1.0491657257080078
Iter 1499, loss = 1.1325511932373047
Iter 1500, loss = 1.2020704746246338
Iter 1501, loss = 0.8991169333457947
Iter 1502, loss = 0.8685635328292847
Iter 1503, loss = 1.0076904296875
Iter 1504, loss = 0.9270411133766174
Iter 1505, loss = 0.9115908741950989
Iter 1506, loss = 1.0040463209152222
Iter 1507, loss = 1.0059928894042969
Iter 1508, loss = 1.083437442779541
Iter 1509, loss = 0.9740381836891174
Iter 1510, loss = 0.9155554175376892
Iter 1511, loss = 1.0001845359802246
Iter 1512, loss = 1.3634132146835327
Iter 1513, loss = 1.509844422340393
Iter 1514, loss = 1.2313152551651
Iter 1515, loss = 1.1086112260818481
Iter 1516, loss = 0.8437900543212891
Iter 1517, loss = 0.915090024471283
Iter 1518, loss = 1.223786473274231
Iter 1519, loss = 1.185295581817627
Iter 1520, loss = 1.1542577743530273
Iter 1521, loss = 0.9934819936752319
Iter 1522, loss = 0.8478907346725464
Iter 1523, loss = 1.1664232015609741
Iter 1524, loss = 1.1963914632797241
Iter 1525, loss = 0.9621688723564148
Iter 1526, loss = 1.032786250114441
Iter 1527, loss = 1.0466278791427612
Iter 1528, loss = 0.9852913022041321
Iter 1529, loss = 1.1442840099334717
Iter 1530, loss = 1.4149857759475708
Iter 1531, loss = 1.2614809274673462
Iter 1532, loss = 1.2471932172775269
Iter 1533, loss = 1.0332965850830078
Iter 1534, loss = 1.1236557960510254
Iter 1535, loss = 1.1232877969741821
Iter 1536, loss = 0.9321377277374268
Iter 1537, loss = 1.1640740633010864
Iter 1538, loss = 1.128800868988037
Iter 1539, loss = 1.1154577732086182
Iter 1540, loss = 0.8397542834281921
Iter 1541, loss = 1.2970081567764282
Iter 1542, loss = 0.9443713426589966
Iter 1543, loss = 1.2422752380371094
Iter 1544, loss = 0.9860398173332214
Iter 1545, loss = 1.0235695838928223
Iter 1546, loss = 1.1456234455108643
Iter 1547, loss = 0.9004374742507935
Iter 1548, loss = 1.2750698328018188
Iter 1549, loss = 0.9791802167892456
Iter 1550, loss = 1.2797268629074097
Iter 1551, loss = 0.9552621245384216
Iter 1552, loss = 1.2527409791946411
Iter 1553, loss = 1.0789693593978882
Iter 1554, loss = 1.1425492763519287
Iter 1555, loss = 1.0301296710968018
Iter 1556, loss = 1.073100209236145
Iter 1557, loss = 1.1955382823944092
Iter 1558, loss = 1.1980026960372925
Iter 1559, loss = 1.097797155380249
Iter 1560, loss = 1.0374983549118042
Iter 1561, loss = 1.3074657917022705
Iter 1562, loss = 0.7291796803474426
Iter 1563, loss = 0.9116318225860596
Iter 1564, loss = 1.0670223236083984
Iter 1565, loss = 1.3278831243515015
Iter 1566, loss = 1.0542134046554565
Iter 1567, loss = 1.0588345527648926
Iter 1568, loss = 0.9729063510894775
Iter 1569, loss = 0.9746904969215393
Iter 1570, loss = 0.9594983458518982
Iter 1571, loss = 0.7815738916397095
Iter 1572, loss = 1.0937951803207397
Iter 1573, loss = 1.021003007888794
Iter 1574, loss = 1.1637940406799316
Iter 1575, loss = 1.1938502788543701
Iter 1576, loss = 1.2364320755004883
Iter 1577, loss = 0.9646603465080261
Iter 1578, loss = 0.7402675151824951
Iter 1579, loss = 0.8678959012031555
Iter 1580, loss = 1.2195179462432861
Iter 1581, loss = 1.0098910331726074
Iter 1582, loss = 0.7304838299751282
Iter 1583, loss = 1.2246270179748535
Iter 1584, loss = 0.8821690082550049
Iter 1585, loss = 0.7562050819396973
Iter 1586, loss = 0.8079103231430054
Iter 1587, loss = 0.8469076156616211
Iter 1588, loss = 1.1917773485183716
Iter 1589, loss = 0.867040753364563
Iter 1590, loss = 0.9168899059295654
Iter 1591, loss = 0.9828878045082092
Iter 1592, loss = 1.000320315361023
Iter 1593, loss = 0.9942708611488342
Iter 1594, loss = 0.7931234836578369
Iter 1595, loss = 1.2525835037231445
Iter 1596, loss = 1.0483897924423218
Iter 1597, loss = 1.4217838048934937
Iter 1598, loss = 1.1055893898010254
Iter 1599, loss = 1.2105143070220947
Iter 1600, loss = 0.9842095971107483
Iter 1601, loss = 1.0113253593444824
Iter 1602, loss = 1.009696125984192
Iter 1603, loss = 1.0888304710388184
Iter 1604, loss = 0.568686842918396
Iter 1605, loss = 0.941347062587738
Iter 1606, loss = 1.0651651620864868
Iter 1607, loss = 1.1422069072723389
Iter 1608, loss = 1.0764808654785156
Iter 1609, loss = 0.9570845365524292
Iter 1610, loss = 1.602695107460022
Iter 1611, loss = 0.9939232468605042
Iter 1612, loss = 1.420600414276123
Iter 1613, loss = 1.1344585418701172
Iter 1614, loss = 1.0173516273498535
Iter 1615, loss = 0.933480441570282
Iter 1616, loss = 0.9527446627616882
Iter 1617, loss = 1.270640254020691
Iter 1618, loss = 0.6629773378372192
Iter 1619, loss = 0.8951379656791687
Iter 1620, loss = 1.305868148803711
Iter 1621, loss = 1.1332029104232788
Iter 1622, loss = 1.004301905632019
Iter 1623, loss = 1.2645981311798096
Iter 1624, loss = 1.2191109657287598
Iter 1625, loss = 0.9752072691917419
Iter 1626, loss = 1.1578623056411743
Iter 1627, loss = 1.0336955785751343
Iter 1628, loss = 1.0178909301757812
Iter 1629, loss = 1.3403316736221313
Iter 1630, loss = 0.8042019009590149
Iter 1631, loss = 0.9972023963928223
Iter 1632, loss = 1.0682507753372192
Iter 1633, loss = 1.306909203529358
Iter 1634, loss = 1.025357723236084
Iter 1635, loss = 1.2212110757827759
Iter 1636, loss = 1.1746582984924316
Iter 1637, loss = 1.1147278547286987
Iter 1638, loss = 1.3645620346069336
Iter 1639, loss = 0.9726323485374451
Iter 1640, loss = 1.5069516897201538
Iter 1641, loss = 1.0919305086135864
Iter 1642, loss = 1.4086849689483643
Iter 1643, loss = 0.6285194754600525
Iter 1644, loss = 1.1972547769546509
Iter 1645, loss = 1.1076254844665527
Iter 1646, loss = 1.4176373481750488
Iter 1647, loss = 1.1821837425231934
Iter 1648, loss = 1.2481074333190918
Iter 1649, loss = 0.9552226066589355
Iter 1650, loss = 0.8589432835578918
Iter 1651, loss = 1.417802095413208
Iter 1652, loss = 1.1889053583145142
Iter 1653, loss = 0.8546402454376221
Iter 1654, loss = 1.125393271446228
Iter 1655, loss = 1.1329039335250854
Iter 1656, loss = 1.0813243389129639
Iter 1657, loss = 0.9560807943344116
Iter 1658, loss = 0.9513993263244629
Iter 1659, loss = 1.226555585861206
Iter 1660, loss = 0.7627832889556885
Iter 1661, loss = 1.114234209060669
Iter 1662, loss = 0.9714581966400146
Iter 1663, loss = 0.7723773121833801
Iter 1664, loss = 1.0464621782302856
Iter 1665, loss = 0.8687777519226074
Iter 1666, loss = 0.940816342830658
Iter 1667, loss = 0.9294588565826416
Iter 1668, loss = 0.7089976668357849
Iter 1669, loss = 0.7692810297012329
Iter 1670, loss = 1.0041139125823975
Iter 1671, loss = 1.0519150495529175
Iter 1672, loss = 1.136547327041626
Iter 1673, loss = 1.1121708154678345
Iter 1674, loss = 0.8518639206886292
Iter 1675, loss = 1.166969895362854
Iter 1676, loss = 0.7880815267562866
Iter 1677, loss = 1.2917414903640747
Iter 1678, loss = 0.8753440976142883
Iter 1679, loss = 0.9500430822372437
Iter 1680, loss = 1.0892517566680908
Iter 1681, loss = 1.090201735496521
Iter 1682, loss = 0.958612859249115
Iter 1683, loss = 0.8920146822929382
Iter 1684, loss = 0.8696677684783936
Iter 1685, loss = 0.9516453146934509
Iter 1686, loss = 1.2074072360992432
Iter 1687, loss = 1.218854308128357
Iter 1688, loss = 1.033653974533081
Iter 1689, loss = 1.0680159330368042
Iter 1690, loss = 0.8505664467811584
Iter 1691, loss = 0.8108320832252502
Iter 1692, loss = 0.8994622230529785
Iter 1693, loss = 0.8921141624450684
Iter 1694, loss = 0.8076234459877014
Iter 1695, loss = 1.3019758462905884
Iter 1696, loss = 0.8499181270599365
Iter 1697, loss = 0.8978635668754578
Iter 1698, loss = 0.9919291734695435
Iter 1699, loss = 0.8192432522773743
Iter 1700, loss = 0.8484309911727905
Iter 1701, loss = 0.9750771522521973
Iter 1702, loss = 0.9740925431251526
Iter 1703, loss = 0.9781351089477539
Iter 1704, loss = 1.0036678314208984
Iter 1705, loss = 1.0453276634216309
Iter 1706, loss = 1.1962401866912842
Iter 1707, loss = 0.9369387030601501
Iter 1708, loss = 1.062423825263977
Iter 1709, loss = 0.9505171775817871
Iter 1710, loss = 0.7943005561828613
Iter 1711, loss = 0.9646601676940918
Iter 1712, loss = 1.147220253944397
Iter 1713, loss = 1.021773099899292
Iter 1714, loss = 1.12246835231781
Iter 1715, loss = 1.5790013074874878
Iter 1716, loss = 1.0318048000335693
Iter 1717, loss = 1.1119225025177002
Iter 1718, loss = 1.1596717834472656
Iter 1719, loss = 0.9327068328857422
Iter 1720, loss = 1.004272699356079
Iter 1721, loss = 0.8999584913253784
Iter 1722, loss = 0.9610697031021118
Iter 1723, loss = 0.903084933757782
Iter 1724, loss = 0.7855696082115173
Iter 1725, loss = 1.0315401554107666
Iter 1726, loss = 0.8221045732498169
Iter 1727, loss = 1.1432874202728271
Iter 1728, loss = 0.9958046674728394
Iter 1729, loss = 0.9628218412399292
Iter 1730, loss = 1.0593703985214233
Iter 1731, loss = 0.8961389660835266
Iter 1732, loss = 1.0990886688232422
Iter 1733, loss = 0.8749805092811584
Iter 1734, loss = 0.6101113557815552
Iter 1735, loss = 0.9199733138084412
Iter 1736, loss = 0.9570944309234619
Iter 1737, loss = 1.1782528162002563
Iter 1738, loss = 1.0293747186660767
Iter 1739, loss = 0.578058660030365
Iter 1740, loss = 1.0873469114303589
Iter 1741, loss = 0.932351291179657
Iter 1742, loss = 1.0284441709518433
Iter 1743, loss = 0.6780008673667908
Iter 1744, loss = 1.0032578706741333
Iter 1745, loss = 1.0045214891433716
Iter 1746, loss = 0.7953081130981445
Iter 1747, loss = 1.2328569889068604
Iter 1748, loss = 0.8901963233947754
Iter 1749, loss = 1.252227544784546
Iter 1750, loss = 1.0450384616851807
Iter 1751, loss = 1.0584478378295898
Iter 1752, loss = 0.8089924454689026
Iter 1753, loss = 1.1180521249771118
Iter 1754, loss = 1.1597068309783936
Iter 1755, loss = 1.0673906803131104
Iter 1756, loss = 0.7296057343482971
Iter 1757, loss = 0.9420668482780457
Iter 1758, loss = 0.8779808878898621
Iter 1759, loss = 0.9751296639442444
Iter 1760, loss = 0.9793146848678589
Iter 1761, loss = 1.2250101566314697
Iter 1762, loss = 1.1384774446487427
Iter 1763, loss = 0.7314251661300659
Iter 1764, loss = 0.7626509070396423
Iter 1765, loss = 0.868546187877655
Iter 1766, loss = 1.0860860347747803
Iter 1767, loss = 0.9416889548301697
Iter 1768, loss = 0.9010951519012451
Iter 1769, loss = 1.166332483291626
Iter 1770, loss = 0.824767529964447
Iter 1771, loss = 1.2650489807128906
Iter 1772, loss = 0.7181496024131775
Iter 1773, loss = 1.6802561283111572
Iter 1774, loss = 0.9889663457870483
Iter 1775, loss = 0.8244768381118774
Iter 1776, loss = 0.9710491895675659
Iter 1777, loss = 0.9319581985473633
Iter 1778, loss = 0.9867868423461914
Iter 1779, loss = 1.2618434429168701
Iter 1780, loss = 1.165194034576416
Iter 1781, loss = 1.149590253829956
Iter 1782, loss = 0.8560900092124939
Iter 1783, loss = 0.7127042412757874
Iter 1784, loss = 1.3340051174163818
Iter 1785, loss = 0.7871025204658508
Iter 1786, loss = 0.7235924601554871
Iter 1787, loss = 0.920923113822937
Iter 1788, loss = 0.9744082093238831
Iter 1789, loss = 0.8864735960960388
Iter 1790, loss = 0.8466845154762268
Iter 1791, loss = 0.8365145325660706
Iter 1792, loss = 0.7415958642959595
Iter 1793, loss = 0.9708070755004883
Iter 1794, loss = 1.1691503524780273
Iter 1795, loss = 0.9761595129966736
Iter 1796, loss = 0.9106193780899048
Iter 1797, loss = 1.1915425062179565
Iter 1798, loss = 0.8776214122772217
Iter 1799, loss = 1.0601352453231812
Iter 1800, loss = 1.159120798110962
Iter 1801, loss = 0.8104242086410522
Iter 1802, loss = 1.3694347143173218
Iter 1803, loss = 0.8843250870704651
Iter 1804, loss = 1.0823864936828613
Iter 1805, loss = 1.1472587585449219
Iter 1806, loss = 1.0325380563735962
Iter 1807, loss = 1.1128255128860474
Iter 1808, loss = 0.9181724190711975
Iter 1809, loss = 0.6994695663452148
Iter 1810, loss = 0.9605827927589417
Iter 1811, loss = 0.948538601398468
Iter 1812, loss = 0.8648960590362549
Iter 1813, loss = 1.0083073377609253
Iter 1814, loss = 0.4191155731678009
Iter 1815, loss = 0.9362961649894714
Iter 1816, loss = 0.9003219604492188
Iter 1817, loss = 1.1662437915802002
Iter 1818, loss = 0.9471278190612793
Iter 1819, loss = 1.1757701635360718
Iter 1820, loss = 0.909207284450531
Iter 1821, loss = 1.171178936958313
Iter 1822, loss = 1.1300777196884155
Iter 1823, loss = 0.6582828164100647
Iter 1824, loss = 1.1429598331451416
Iter 1825, loss = 1.23172128200531
Iter 1826, loss = 1.152909517288208
Iter 1827, loss = 1.0307451486587524
Iter 1828, loss = 0.8547876477241516
Iter 1829, loss = 1.3323428630828857
Iter 1830, loss = 0.8514460921287537
Iter 1831, loss = 0.8799174427986145
Iter 1832, loss = 1.1629338264465332
Iter 1833, loss = 0.9662195444107056
Iter 1834, loss = 1.0188946723937988
Iter 1835, loss = 1.5658725500106812
Iter 1836, loss = 1.1190160512924194
Iter 1837, loss = 0.9005589485168457
Iter 1838, loss = 0.9667301774024963
Iter 1839, loss = 0.8261076807975769
Iter 1840, loss = 1.137886881828308
Iter 1841, loss = 1.0840551853179932
Iter 1842, loss = 0.802311360836029
Iter 1843, loss = 1.019142508506775
Iter 1844, loss = 0.8009257912635803
Iter 1845, loss = 1.2229195833206177
Iter 1846, loss = 1.3366000652313232
Iter 1847, loss = 1.0098388195037842
Iter 1848, loss = 0.9752860069274902
Iter 1849, loss = 0.6277210116386414
Iter 1850, loss = 0.8989275693893433
Iter 1851, loss = 0.6345915198326111
Iter 1852, loss = 1.0255311727523804
Iter 1853, loss = 1.3126806020736694
Iter 1854, loss = 1.301737666130066
Iter 1855, loss = 1.0015127658843994
Iter 1856, loss = 0.6316656470298767
Iter 1857, loss = 0.7419673800468445
Iter 1858, loss = 0.7897017002105713
Iter 1859, loss = 0.9362688660621643
Iter 1860, loss = 1.0413488149642944
Iter 1861, loss = 0.9952585697174072
Iter 1862, loss = 1.012467622756958
Iter 1863, loss = 0.8537300825119019
Iter 1864, loss = 0.9094910621643066
Iter 1865, loss = 0.9978049993515015
Iter 1866, loss = 1.029975414276123
Iter 1867, loss = 1.0297421216964722
Iter 1868, loss = 1.2302685976028442
Iter 1869, loss = 1.2699859142303467
Iter 1870, loss = 0.769469678401947
Iter 1871, loss = 0.812849760055542
Iter 1872, loss = 1.0353196859359741
Iter 1873, loss = 0.7948920726776123
Iter 1874, loss = 0.8199607133865356
Iter 1875, loss = 0.9157798290252686
Iter 1876, loss = 1.5248908996582031
Iter 1877, loss = 0.9031825065612793
Iter 1878, loss = 0.8168051242828369
Iter 1879, loss = 0.8812379837036133
Iter 1880, loss = 0.9546463489532471
Iter 1881, loss = 1.0291510820388794
Iter 1882, loss = 0.9612948894500732
Iter 1883, loss = 0.7214974164962769
Iter 1884, loss = 1.203129768371582
Iter 1885, loss = 1.0480170249938965
Iter 1886, loss = 0.89469313621521
Iter 1887, loss = 0.9983442425727844
Iter 1888, loss = 0.7761676907539368
Iter 1889, loss = 0.8191189765930176
Iter 1890, loss = 0.782923698425293
Iter 1891, loss = 1.2314196825027466
Iter 1892, loss = 0.9628831148147583
Iter 1893, loss = 1.0718435049057007
Iter 1894, loss = 0.9565397500991821
Iter 1895, loss = 0.8267056345939636
Iter 1896, loss = 0.612549364566803
Iter 1897, loss = 0.8120961785316467
Iter 1898, loss = 1.0263056755065918
Iter 1899, loss = 0.8929435610771179
Iter 1900, loss = 1.0004043579101562
Iter 1901, loss = 1.096851110458374
Iter 1902, loss = 0.9290492534637451
Iter 1903, loss = 0.9110246300697327
Iter 1904, loss = 1.0664774179458618
Iter 1905, loss = 0.8042861223220825
Iter 1906, loss = 1.0065544843673706
Iter 1907, loss = 1.0635452270507812
Iter 1908, loss = 1.0664132833480835
Iter 1909, loss = 1.540542721748352
Iter 1910, loss = 0.9605442881584167
Iter 1911, loss = 0.9024212956428528
Iter 1912, loss = 0.7421517968177795
Iter 1913, loss = 0.9397881627082825
Iter 1914, loss = 1.0031359195709229
Iter 1915, loss = 0.5962421894073486
Iter 1916, loss = 0.8148159980773926
Iter 1917, loss = 0.7473433017730713
Iter 1918, loss = 0.8054131269454956
Iter 1919, loss = 0.8853715658187866
Iter 1920, loss = 1.0962638854980469
Iter 1921, loss = 0.7678759694099426
Iter 1922, loss = 0.9209434986114502
Iter 1923, loss = 0.9605909585952759
Iter 1924, loss = 0.7802619934082031
Iter 1925, loss = 1.266127347946167
Iter 1926, loss = 0.6569718718528748
Iter 1927, loss = 0.922909677028656
Iter 1928, loss = 1.0559440851211548
Iter 1929, loss = 0.7778980731964111
Iter 1930, loss = 0.5863180160522461
Iter 1931, loss = 1.2672901153564453
Iter 1932, loss = 1.0370259284973145
Iter 1933, loss = 0.8046377897262573
Iter 1934, loss = 0.8749076128005981
Iter 1935, loss = 1.1131784915924072
Iter 1936, loss = 0.7935400009155273
Iter 1937, loss = 1.2232692241668701
Iter 1938, loss = 1.0610861778259277
Iter 1939, loss = 0.9698162078857422
Iter 1940, loss = 0.9397864937782288
Iter 1941, loss = 0.904089629650116
Iter 1942, loss = 0.9006384611129761
Iter 1943, loss = 1.2047295570373535
Iter 1944, loss = 1.1501659154891968
Iter 1945, loss = 0.8418061137199402
Iter 1946, loss = 1.0417457818984985
Iter 1947, loss = 1.6511727571487427
Iter 1948, loss = 0.8027259707450867
Iter 1949, loss = 0.8814954161643982
Iter 1950, loss = 0.7301725745201111
Iter 1951, loss = 1.2130615711212158
Iter 1952, loss = 1.0174822807312012
Iter 1953, loss = 0.7658130526542664
Iter 1954, loss = 0.801788330078125
Iter 1955, loss = 1.1533403396606445
Iter 1956, loss = 0.7609696984291077
Iter 1957, loss = 0.795793354511261
Iter 1958, loss = 1.098379135131836
Iter 1959, loss = 0.9705756902694702
Iter 1960, loss = 1.0397686958312988
Iter 1961, loss = 0.8946322202682495
Iter 1962, loss = 1.0170553922653198
Iter 1963, loss = 1.1130727529525757
Iter 1964, loss = 0.9812418818473816
Iter 1965, loss = 0.5412045121192932
Iter 1966, loss = 0.6313071846961975
Iter 1967, loss = 0.9591735601425171
Iter 1968, loss = 0.9732915163040161
Iter 1969, loss = 1.200326919555664
Iter 1970, loss = 0.9268869757652283
Iter 1971, loss = 0.9476708173751831
Iter 1972, loss = 1.0725489854812622
Iter 1973, loss = 0.6721392869949341
Iter 1974, loss = 0.8442553281784058
Iter 1975, loss = 0.9441173076629639
Iter 1976, loss = 1.18520188331604
Iter 1977, loss = 0.9954556226730347
Iter 1978, loss = 0.7992659211158752
Iter 1979, loss = 1.0279583930969238
Iter 1980, loss = 0.8962111473083496
Iter 1981, loss = 0.8723929524421692
Iter 1982, loss = 0.7483615875244141
Iter 1983, loss = 0.8526287078857422
Iter 1984, loss = 0.6782709360122681
Iter 1985, loss = 1.5171279907226562
Iter 1986, loss = 1.100182056427002
Iter 1987, loss = 0.6797634959220886
Iter 1988, loss = 1.071411371231079
Iter 1989, loss = 1.1680320501327515
Iter 1990, loss = 1.0921964645385742
Iter 1991, loss = 0.5763777494430542
Iter 1992, loss = 0.8086753487586975
Iter 1993, loss = 0.8273833990097046
Iter 1994, loss = 1.2150012254714966
Iter 1995, loss = 1.260489821434021
Iter 1996, loss = 0.7964268922805786
Iter 1997, loss = 0.7622472047805786
Iter 1998, loss = 1.05937659740448
Iter 1999, loss = 1.0944923162460327
Iter 2000, loss = 0.7999369502067566
Iter 2001, loss = 0.8729215264320374
Iter 2002, loss = 1.0712511539459229
Iter 2003, loss = 0.6433761119842529
Iter 2004, loss = 1.1468160152435303
Iter 2005, loss = 0.8994026184082031
Iter 2006, loss = 1.218263030052185
Iter 2007, loss = 1.3578388690948486
Iter 2008, loss = 0.9049183130264282
Iter 2009, loss = 0.931725263595581
Iter 2010, loss = 0.6361075639724731
Iter 2011, loss = 0.6797629594802856
Iter 2012, loss = 0.6413097381591797
Iter 2013, loss = 1.3430149555206299
Iter 2014, loss = 0.9016264081001282
Iter 2015, loss = 0.6619475483894348
Iter 2016, loss = 0.7108553647994995
Iter 2017, loss = 0.7653651833534241
Iter 2018, loss = 0.6808410882949829
Iter 2019, loss = 0.9847536087036133
Iter 2020, loss = 1.1463606357574463
Iter 2021, loss = 1.0209966897964478
Iter 2022, loss = 0.6667104959487915
Iter 2023, loss = 1.100482702255249
Iter 2024, loss = 0.7122286558151245
Iter 2025, loss = 0.6928518414497375
Iter 2026, loss = 1.1152273416519165
Iter 2027, loss = 0.7567727565765381
Iter 2028, loss = 0.7721491456031799
Iter 2029, loss = 0.6857079863548279
Iter 2030, loss = 0.9277886748313904
Iter 2031, loss = 0.9034969806671143
Iter 2032, loss = 0.9323304891586304
Iter 2033, loss = 1.0870592594146729
Iter 2034, loss = 0.9586774110794067
Iter 2035, loss = 0.7385107278823853
Iter 2036, loss = 0.5910500288009644
Iter 2037, loss = 0.702545702457428
Iter 2038, loss = 0.8281819820404053
Iter 2039, loss = 0.9553042054176331
Iter 2040, loss = 0.8984656929969788
Iter 2041, loss = 0.832851767539978
Iter 2042, loss = 0.9442483186721802
Iter 2043, loss = 1.1079356670379639
Iter 2044, loss = 1.3922667503356934
Iter 2045, loss = 0.8388616442680359
Iter 2046, loss = 1.101924180984497
Iter 2047, loss = 1.0730503797531128
Iter 2048, loss = 0.6296579837799072
Iter 2049, loss = 0.8736164569854736
Iter 2050, loss = 0.7817358374595642
Iter 2051, loss = 0.9512872099876404
Iter 2052, loss = 0.8802580237388611
Iter 2053, loss = 1.105851411819458
Iter 2054, loss = 1.2188395261764526
Iter 2055, loss = 0.8626115918159485
Iter 2056, loss = 0.8727521896362305
Iter 2057, loss = 1.1320836544036865
Iter 2058, loss = 0.6825985312461853
Iter 2059, loss = 0.809604287147522
Iter 2060, loss = 0.7679925560951233
Iter 2061, loss = 0.7893158197402954
Iter 2062, loss = 0.8996791839599609
Iter 2063, loss = 0.5989151000976562
Iter 2064, loss = 0.8127325773239136
Iter 2065, loss = 0.8589005470275879
Iter 2066, loss = 0.819955050945282
Iter 2067, loss = 0.9818789958953857
Iter 2068, loss = 1.0331084728240967
Iter 2069, loss = 0.7204568982124329
Iter 2070, loss = 0.6941409707069397
Iter 2071, loss = 0.9631974101066589
Iter 2072, loss = 0.6658549904823303
Iter 2073, loss = 0.9195902943611145
Iter 2074, loss = 0.7075397968292236
Iter 2075, loss = 1.1451373100280762
Iter 2076, loss = 0.6599975228309631
Iter 2077, loss = 0.9082448482513428
Iter 2078, loss = 0.9620503187179565
Iter 2079, loss = 0.8574024438858032
Iter 2080, loss = 0.7055114507675171
Iter 2081, loss = 0.7019941806793213
Iter 2082, loss = 0.8348891735076904
Iter 2083, loss = 0.8289120197296143
Iter 2084, loss = 0.7869225740432739
Iter 2085, loss = 0.8604639172554016
Iter 2086, loss = 0.7011675834655762
Iter 2087, loss = 0.5945829749107361
Iter 2088, loss = 1.001678466796875
Iter 2089, loss = 0.9460242986679077
Iter 2090, loss = 0.8397070169448853
Iter 2091, loss = 1.3059886693954468
Iter 2092, loss = 1.047690749168396
Iter 2093, loss = 1.1952749490737915
Iter 2094, loss = 0.930661678314209
Iter 2095, loss = 1.0696566104888916
Iter 2096, loss = 0.9303162693977356
Iter 2097, loss = 0.9694998860359192
Iter 2098, loss = 0.5739501118659973
Iter 2099, loss = 1.1443897485733032
Iter 2100, loss = 0.6439648866653442
Iter 2101, loss = 0.5988622903823853
Iter 2102, loss = 0.8413572311401367
Iter 2103, loss = 0.8675143718719482
Iter 2104, loss = 1.2047607898712158
Iter 2105, loss = 1.055073857307434
Iter 2106, loss = 1.0752930641174316
Iter 2107, loss = 0.9214958548545837
Iter 2108, loss = 0.9075174331665039
Iter 2109, loss = 0.8565819263458252
Iter 2110, loss = 0.7338652014732361
Iter 2111, loss = 0.890758752822876
Iter 2112, loss = 1.092091679573059
Iter 2113, loss = 1.1687183380126953
Iter 2114, loss = 0.6744978427886963
Iter 2115, loss = 0.641104519367218
Iter 2116, loss = 0.9396899342536926
Iter 2117, loss = 1.6689114570617676
Iter 2118, loss = 1.0936205387115479
Iter 2119, loss = 0.8452896475791931
Iter 2120, loss = 0.8236941695213318
Iter 2121, loss = 0.749882698059082
Iter 2122, loss = 0.7667726874351501
Iter 2123, loss = 0.8138917684555054
Iter 2124, loss = 0.9799062609672546
